movieId,rating,userId,mealskew,meal_name
80,1,15,27,Cowboy Burger
81,1,15,28,Cowboy Burger
82,2,15,29,Cowboy Burger
85,1,15,30,Cowboy Burger
87,1,15,31,Cowboy Burger
91,2,15,31,Cowboy Burger
96,1,15,31,Cowboy Burger
97,1,15,4,Cowboy Burger
98,3,15,6,Cowboy Burger
2,1,16,8,Chicken Curry
5,3,16,9,Hamburger
6,2,16,10,Spicy Pork Sliders
7,1,16,12,Nachos
9,1,16,13,Taco Surprise
12,1,16,15,Ceaser Salad
14,1,16,18,Kung Pao Chicken
15,1,16,19,BBQ Ribs
19,1,16,22,Cheesesteak Sandwhich
21,2,16,26,Lasagna
29,4,16,29,Pork Sliders
30,2,16,30,Vietnamese Sandwich
32,1,16,26,Cowboy Burger
34,1,16,27,Cowboy Burger
36,1,16,28,Cowboy Burger
38,1,16,29,Cowboy Burger
46,1,16,30,Cowboy Burger
47,3,16,31,Cowboy Burger
48,1,16,31,Cowboy Burger
49,1,16,31,Cowboy Burger
50,1,16,4,Cowboy Burger
51,5,16,6,Cowboy Burger
54,5,16,8,Cowboy Burger
55,1,16,9,Cowboy Burger
56,2,16,10,Cowboy Burger
57,1,16,12,Cowboy Burger
60,1,16,13,Cowboy Burger
63,2,16,15,Cowboy Burger
65,1,16,18,Cowboy Burger
67,1,16,19,Cowboy Burger
72,1,16,22,Cowboy Burger
74,1,16,26,Cowboy Burger
80,1,16,26,Cowboy Burger
81,1,16,27,Cowboy Burger
82,1,16,28,Cowboy Burger
85,5,16,29,Cowboy Burger
86,1,16,30,Cowboy Burger
90,5,16,31,Cowboy Burger
91,1,16,31,Cowboy Burger
93,1,16,31,Cowboy Burger
94,3,16,4,Cowboy Burger
95,2,16,6,Cowboy Burger
96,3,16,8,Cowboy Burger
98,3,16,9,Cowboy Burger
99,1,16,10,Cowboy Burger
2,1,17,12,Chicken Curry
3,1,17,13,Spicy Chicken Nuggest
6,1,17,15,Spicy Pork Sliders
10,4,17,18,Roasted Eggplant 
11,1,17,19,Meatloaf
13,2,17,22,Mandarin Chicken PLate
17,5,17,26,Sushi Plate
19,1,17,19,Cheesesteak Sandwhich
20,5,17,20,Southwest Salad
22,4,17,22,Pulled Pork Plate
28,1,17,28,Penne Tomatoe Pasta
29,1,17,29,Pork Sliders
33,1,17,26,Cowboy Burger
34,1,17,27,Cowboy Burger
35,2,17,28,Cowboy Burger
37,1,17,29,Cowboy Burger
38,1,17,30,Cowboy Burger
45,1,17,31,Cowboy Burger
46,5,17,31,Cowboy Burger
47,1,17,31,Cowboy Burger
49,3,17,4,Cowboy Burger
51,1,17,6,Cowboy Burger
55,5,17,8,Cowboy Burger
56,3,17,9,Cowboy Burger
57,1,17,10,Cowboy Burger
58,1,17,12,Cowboy Burger
59,1,17,13,Cowboy Burger
60,1,17,15,Cowboy Burger
63,1,17,18,Cowboy Burger
66,1,17,19,Cowboy Burger
68,4,17,22,Cowboy Burger
69,1,17,26,Cowboy Burger
70,1,17,26,Cowboy Burger
72,1,17,27,Cowboy Burger
73,3,17,28,Cowboy Burger
78,1,17,29,Cowboy Burger
79,1,17,30,Cowboy Burger
82,2,17,31,Cowboy Burger
84,1,17,31,Cowboy Burger
90,5,17,31,Cowboy Burger
91,3,17,4,Cowboy Burger
92,1,17,6,Cowboy Burger
93,1,17,8,Cowboy Burger
94,4,17,9,Cowboy Burger
95,2,17,10,Cowboy Burger
97,1,17,12,Cowboy Burger
1,1,18,13,Burrito
4,3,18,15,Pretzels and Cheese Plate
5,2,18,18,Hamburger
6,1,18,19,Spicy Pork Sliders
7,1,18,22,Nachos
10,1,18,26,Roasted Eggplant 
11,4,18,11,Meatloaf
12,2,18,12,Ceaser Salad
13,1,18,13,Mandarin Chicken PLate
15,1,18,15,BBQ Ribs
18,1,18,18,Pepperoni Pizza
20,1,18,20,Southwest Salad
21,2,18,21,Lasagna
22,1,18,22,Pulled Pork Plate
23,2,18,23,Orange Chicken
25,1,18,25,Roast Beef Sandwich
26,1,18,26,Spicy Beef Plate
27,1,18,27,Salmon with Mashed Potatoes
28,5,18,28,Penne Tomatoe Pasta
29,1,18,29,Pork Sliders
31,1,18,31,Chicken Wrap
32,1,18,26,Cowboy Burger
36,1,18,27,Cowboy Burger
38,5,18,28,Cowboy Burger
39,5,18,29,Cowboy Burger
40,1,18,30,Cowboy Burger
42,1,18,31,Cowboy Burger
43,1,18,31,Cowboy Burger
44,4,18,31,Cowboy Burger
46,1,18,4,Cowboy Burger
47,1,18,6,Cowboy Burger
48,1,18,8,Cowboy Burger
51,2,18,9,Cowboy Burger
55,1,18,10,Cowboy Burger
56,1,18,12,Cowboy Burger
57,1,18,13,Cowboy Burger
62,1,18,15,Cowboy Burger
63,1,18,18,Cowboy Burger
66,3,18,19,Cowboy Burger
67,1,18,22,Cowboy Burger
70,1,18,26,Cowboy Burger
75,1,18,26,Cowboy Burger
76,3,18,26,Cowboy Burger
77,1,18,26,Cowboy Burger
80,3,18,26,Cowboy Burger
81,3,18,26,Cowboy Burger
82,1,18,26,Cowboy Burger
83,5,18,26,Cowboy Burger
84,1,18,26,Cowboy Burger
97,1,18,26,Cowboy Burger
98,1,18,26,Cowboy Burger
99,2,18,26,Cowboy Burger
0,1,19,0,Cheese Pizza
1,1,19,1,Burrito
2,1,19,2,Chicken Curry
4,1,19,4,Pretzels and Cheese Plate
6,2,19,6,Spicy Pork Sliders
11,1,19,11,Meatloaf
12,1,19,12,Ceaser Salad
14,1,19,14,Kung Pao Chicken
23,1,19,23,Orange Chicken
26,1,19,26,Spicy Beef Plate
31,1,19,31,Chicken Wrap
32,4,19,31,Cowboy Burger
33,1,19,31,Cowboy Burger
34,1,19,31,Cowboy Burger
37,1,19,31,Cowboy Burger
38,1,19,31,Cowboy Burger
41,1,19,31,Cowboy Burger
43,1,19,31,Cowboy Burger
45,1,19,31,Cowboy Burger
48,1,19,31,Cowboy Burger
49,1,19,31,Cowboy Burger
50,2,19,31,Cowboy Burger
53,2,19,31,Cowboy Burger
54,3,19,31,Cowboy Burger
55,1,19,31,Cowboy Burger
56,2,19,31,Cowboy Burger
58,1,19,31,Cowboy Burger
61,1,19,31,Cowboy Burger
62,1,19,31,Cowboy Burger
63,1,19,31,Cowboy Burger
64,1,19,31,Cowboy Burger
65,1,19,31,Cowboy Burger
69,2,19,31,Cowboy Burger
72,1,19,31,Cowboy Burger
74,3,19,31,Cowboy Burger
76,1,19,31,Cowboy Burger
78,1,19,31,Cowboy Burger
79,1,19,31,Cowboy Burger
81,1,19,31,Cowboy Burger
82,1,19,31,Cowboy Burger
84,1,19,31,Cowboy Burger
86,1,19,31,Cowboy Burger
87,2,19,31,Cowboy Burger
90,4,19,31,Cowboy Burger
93,1,19,31,Cowboy Burger
94,4,19,31,Cowboy Burger
95,2,19,31,Cowboy Burger
96,1,19,31,Cowboy Burger
98,4,19,31,Cowboy Burger
0,1,20,0,Cheese Pizza
1,1,20,1,Burrito
2,2,20,2,Chicken Curry
4,2,20,4,Pretzels and Cheese Plate
6,1,20,6,Spicy Pork Sliders
8,1,20,8,Chicken Chow Mein
12,1,20,12,Ceaser Salad
21,2,20,21,Lasagna
22,5,20,22,Pulled Pork Plate
24,2,20,24,Chili
25,1,20,25,Roast Beef Sandwich
26,1,20,26,Spicy Beef Plate
29,2,20,29,Pork Sliders
30,2,20,29,Vietnamese Sandwich
32,2,20,29,Cowboy Burger
39,1,20,29,Cowboy Burger
40,1,20,29,Cowboy Burger
41,2,20,29,Cowboy Burger
45,2,20,29,Cowboy Burger
48,1,20,29,Cowboy Burger
50,1,20,29,Cowboy Burger
51,3,20,29,Cowboy Burger
53,3,20,29,Cowboy Burger
55,1,20,29,Cowboy Burger
57,2,20,29,Cowboy Burger
60,1,20,29,Cowboy Burger
61,1,20,29,Cowboy Burger
64,1,20,29,Cowboy Burger
66,1,20,30,Cowboy Burger
70,2,20,30,Cowboy Burger
72,1,20,30,Cowboy Burger
73,2,20,30,Cowboy Burger
75,4,20,30,Cowboy Burger
76,1,20,30,Cowboy Burger
77,4,20,30,Cowboy Burger
78,1,20,30,Cowboy Burger
79,1,20,30,Cowboy Burger
84,2,20,30,Cowboy Burger
85,2,20,30,Cowboy Burger
88,3,20,30,Cowboy Burger
89,1,20,30,Cowboy Burger
90,3,20,30,Cowboy Burger
91,1,20,30,Cowboy Burger
92,2,20,30,Cowboy Burger
93,1,20,30,Cowboy Burger
94,4,20,30,Cowboy Burger
97,1,20,30,Cowboy Burger
0,1,21,0,Cheese Pizza
2,4,21,2,Chicken Curry
3,1,21,3,Spicy Chicken Nuggest
7,2,21,7,Nachos
11,1,21,11,Meatloaf
12,1,21,12,Ceaser Salad
13,1,21,13,Mandarin Chicken PLate
14,3,21,14,Kung Pao Chicken
17,1,21,17,Sushi Plate
19,1,21,19,Cheesesteak Sandwhich
20,1,21,20,Southwest Salad
21,1,21,21,Lasagna
22,1,21,22,Pulled Pork Plate
23,1,21,23,Orange Chicken
24,1,21,24,Chili
27,1,21,27,Salmon with Mashed Potatoes
29,5,21,29,Pork Sliders
30,2,21,30,Vietnamese Sandwich
38,1,21,30,Cowboy Burger
40,2,21,30,Cowboy Burger
43,3,21,30,Cowboy Burger
44,1,21,30,Cowboy Burger
45,1,21,30,Cowboy Burger
46,1,21,30,Cowboy Burger
48,1,21,30,Cowboy Burger
51,1,21,30,Cowboy Burger
53,5,21,30,Cowboy Burger
54,1,21,30,Cowboy Burger
55,1,21,30,Cowboy Burger
56,1,21,30,Cowboy Burger
58,3,21,30,Cowboy Burger
59,3,21,30,Cowboy Burger
64,1,21,30,Cowboy Burger
66,1,21,30,Cowboy Burger
68,1,21,30,Cowboy Burger
71,1,21,30,Cowboy Burger
73,1,21,30,Cowboy Burger
74,4,21,30,Cowboy Burger
80,1,21,30,Cowboy Burger
81,1,21,30,Cowboy Burger
83,1,21,30,Cowboy Burger
84,1,21,30,Cowboy Burger
85,3,21,30,Cowboy Burger
87,4,21,30,Cowboy Burger
89,2,21,30,Cowboy Burger
92,2,21,30,Cowboy Burger
96,3,21,30,Cowboy Burger
99,1,21,30,Cowboy Burger
0,1,22,0,Cheese Pizza
3,2,22,3,Spicy Chicken Nuggest
5,2,22,5,Hamburger
6,2,22,6,Spicy Pork Sliders
9,1,22,9,Taco Surprise
10,1,22,10,Roasted Eggplant 
11,1,22,11,Meatloaf
13,1,22,13,Mandarin Chicken PLate
14,1,22,14,Kung Pao Chicken
16,1,22,16,Fried Rice Plate
18,3,22,18,Pepperoni Pizza
19,1,22,19,Cheesesteak Sandwhich
22,5,22,22,Pulled Pork Plate
25,1,22,25,Roast Beef Sandwich
26,1,22,26,Spicy Beef Plate
29,3,22,29,Pork Sliders
30,5,22,30,Vietnamese Sandwich
32,4,22,30,Cowboy Burger
33,1,22,30,Cowboy Burger
35,1,22,30,Cowboy Burger
36,3,22,30,Cowboy Burger
37,1,22,30,Cowboy Burger
40,1,22,30,Cowboy Burger
41,3,22,30,Cowboy Burger
44,1,22,30,Cowboy Burger
45,2,22,30,Cowboy Burger
48,1,22,30,Cowboy Burger
51,5,22,30,Cowboy Burger
55,1,22,30,Cowboy Burger
56,2,22,30,Cowboy Burger
60,3,22,30,Cowboy Burger
61,1,22,30,Cowboy Burger
62,4,22,30,Cowboy Burger
63,1,22,30,Cowboy Burger
65,1,22,30,Cowboy Burger
66,1,22,30,Cowboy Burger
68,4,22,30,Cowboy Burger
69,4,22,30,Cowboy Burger
70,3,22,30,Cowboy Burger
71,1,22,30,Cowboy Burger
74,5,22,30,Cowboy Burger
75,5,22,30,Cowboy Burger
78,1,22,30,Cowboy Burger
80,3,22,30,Cowboy Burger
81,1,22,30,Cowboy Burger
82,1,22,30,Cowboy Burger
84,1,22,30,Cowboy Burger
86,1,22,30,Cowboy Burger
87,3,22,30,Cowboy Burger
88,5,22,30,Cowboy Burger
90,2,22,30,Cowboy Burger
92,3,22,30,Cowboy Burger
95,2,22,30,Cowboy Burger
96,2,22,30,Cowboy Burger
98,4,22,30,Cowboy Burger
99,1,22,30,Cowboy Burger
0,1,23,0,Cheese Pizza
2,1,23,2,Chicken Curry
4,1,23,4,Pretzels and Cheese Plate
6,2,23,6,Spicy Pork Sliders
10,4,23,10,Roasted Eggplant 
12,1,23,12,Ceaser Salad
13,4,23,13,Mandarin Chicken PLate
14,1,23,14,Kung Pao Chicken
15,1,23,15,BBQ Ribs
18,4,23,18,Pepperoni Pizza
22,2,23,22,Pulled Pork Plate
23,4,23,23,Orange Chicken
24,1,23,24,Chili
25,1,23,25,Roast Beef Sandwich
26,1,23,26,Spicy Beef Plate
27,5,23,27,Salmon with Mashed Potatoes
28,1,23,28,Penne Tomatoe Pasta
29,1,23,29,Pork Sliders
30,4,23,30,Vietnamese Sandwich
32,5,23,30,Cowboy Burger
33,2,23,30,Cowboy Burger
36,3,23,30,Cowboy Burger
37,1,23,30,Cowboy Burger
38,1,23,30,Cowboy Burger
39,1,23,30,Cowboy Burger
43,1,23,30,Cowboy Burger
48,5,23,30,Cowboy Burger
49,5,23,30,Cowboy Burger
50,4,23,30,Cowboy Burger
53,1,23,30,Cowboy Burger
55,5,23,30,Cowboy Burger
57,1,23,30,Cowboy Burger
59,1,23,30,Cowboy Burger
60,1,23,30,Cowboy Burger
61,1,23,30,Cowboy Burger
64,4,23,30,Cowboy Burger
65,5,23,30,Cowboy Burger
66,2,23,30,Cowboy Burger
67,1,23,30,Cowboy Burger
68,3,23,30,Cowboy Burger
69,1,23,30,Cowboy Burger
72,1,23,30,Cowboy Burger
73,3,23,30,Cowboy Burger
77,1,23,30,Cowboy Burger
82,2,23,30,Cowboy Burger
83,1,23,30,Cowboy Burger
84,1,23,30,Cowboy Burger
85,1,23,30,Cowboy Burger
87,3,23,30,Cowboy Burger
88,1,23,30,Cowboy Burger
95,2,23,30,Cowboy Burger
97,1,23,30,Cowboy Burger
4,1,24,4,Pretzels and Cheese Plate
6,3,24,6,Spicy Pork Sliders
7,1,24,7,Nachos
10,2,24,10,Roasted Eggplant 
12,1,24,12,Ceaser Salad
15,1,24,15,BBQ Ribs
19,1,24,19,Cheesesteak Sandwhich
24,1,24,24,Chili
27,3,24,27,Salmon with Mashed Potatoes
30,5,24,30,Vietnamese Sandwich
31,1,24,31,Chicken Wrap
32,3,24,31,Cowboy Burger
33,1,24,31,Cowboy Burger
37,1,24,31,Cowboy Burger
39,1,24,31,Cowboy Burger
40,1,24,31,Cowboy Burger
42,1,24,31,Cowboy Burger
43,3,24,31,Cowboy Burger
45,2,24,31,Cowboy Burger
46,1,24,31,Cowboy Burger
47,1,24,31,Cowboy Burger
48,1,24,31,Cowboy Burger
49,1,24,31,Cowboy Burger
50,1,24,31,Cowboy Burger
52,5,24,31,Cowboy Burger
57,1,24,31,Cowboy Burger
59,4,24,31,Cowboy Burger
63,4,24,31,Cowboy Burger
65,1,24,31,Cowboy Burger
66,1,24,31,Cowboy Burger
67,1,24,31,Cowboy Burger
68,3,24,31,Cowboy Burger
69,5,24,31,Cowboy Burger
71,1,24,31,Cowboy Burger
72,4,24,31,Cowboy Burger
77,4,24,31,Cowboy Burger
78,1,24,31,Cowboy Burger
80,1,24,31,Cowboy Burger
82,1,24,31,Cowboy Burger
84,1,24,31,Cowboy Burger
86,1,24,31,Cowboy Burger
87,1,24,31,Cowboy Burger
88,2,24,31,Cowboy Burger
89,1,24,31,Cowboy Burger
90,5,24,31,Cowboy Burger
91,1,24,31,Cowboy Burger
92,1,24,31,Cowboy Burger
94,2,24,31,Cowboy Burger
95,1,24,31,Cowboy Burger
96,5,24,31,Cowboy Burger
98,1,24,31,Cowboy Burger
99,1,24,31,Cowboy Burger
1,3,25,1,Burrito
2,1,25,2,Chicken Curry
7,1,25,7,Nachos
9,1,25,9,Taco Surprise
12,3,25,12,Ceaser Salad
16,3,25,16,Fried Rice Plate
17,1,25,17,Sushi Plate
18,1,25,18,Pepperoni Pizza
20,1,25,20,Southwest Salad
22,1,25,22,Pulled Pork Plate
23,1,25,23,Orange Chicken
26,2,25,26,Spicy Beef Plate
29,1,25,29,Pork Sliders
30,1,25,30,Vietnamese Sandwich
31,2,25,31,Chicken Wrap
33,4,25,31,Cowboy Burger
34,3,25,31,Cowboy Burger
35,2,25,31,Cowboy Burger
36,1,25,31,Cowboy Burger
37,1,25,31,Cowboy Burger
40,1,25,31,Cowboy Burger
41,1,25,31,Cowboy Burger
43,1,25,31,Cowboy Burger
47,4,25,31,Cowboy Burger
50,1,25,31,Cowboy Burger
51,1,25,31,Cowboy Burger
53,1,25,31,Cowboy Burger
56,1,25,31,Cowboy Burger
58,2,25,31,Cowboy Burger
64,2,25,31,Cowboy Burger
67,2,25,31,Cowboy Burger
68,1,25,31,Cowboy Burger
70,1,25,31,Cowboy Burger
71,4,25,31,Cowboy Burger
73,1,25,31,Cowboy Burger
74,1,25,31,Cowboy Burger
76,1,25,31,Cowboy Burger
79,1,25,31,Cowboy Burger
82,1,25,31,Cowboy Burger
84,2,25,31,Cowboy Burger
85,1,25,31,Cowboy Burger
91,3,25,31,Cowboy Burger
92,1,25,31,Cowboy Burger
94,1,25,31,Cowboy Burger
95,1,25,31,Cowboy Burger
97,2,25,31,Cowboy Burger
0,1,26,0,Cheese Pizza
1,1,26,1,Burrito
2,1,26,2,Chicken Curry
3,1,26,3,Spicy Chicken Nuggest
4,4,26,4,Pretzels and Cheese Plate
5,2,26,5,Hamburger
6,3,26,6,Spicy Pork Sliders
7,5,26,7,Nachos
13,3,26,13,Mandarin Chicken PLate
14,1,26,14,Kung Pao Chicken
16,1,26,16,Fried Rice Plate
18,3,26,18,Pepperoni Pizza
20,1,26,20,Southwest Salad
21,3,26,21,Lasagna
22,5,26,22,Pulled Pork Plate
23,5,26,23,Orange Chicken
24,5,26,24,Chili
27,1,26,27,Salmon with Mashed Potatoes
31,1,26,31,Chicken Wrap
35,1,26,31,Cowboy Burger
36,4,26,31,Cowboy Burger
40,1,26,31,Cowboy Burger
44,1,26,31,Cowboy Burger
45,2,26,31,Cowboy Burger
47,1,26,31,Cowboy Burger
48,1,26,31,Cowboy Burger
49,3,26,31,Cowboy Burger
50,2,26,31,Cowboy Burger
52,1,26,31,Cowboy Burger
54,4,26,31,Cowboy Burger
55,1,26,31,Cowboy Burger
57,3,26,31,Cowboy Burger
58,1,26,31,Cowboy Burger
61,1,26,31,Cowboy Burger
62,2,26,31,Cowboy Burger
66,1,26,31,Cowboy Burger
68,4,26,31,Cowboy Burger
71,1,26,31,Cowboy Burger
73,4,26,31,Cowboy Burger
76,1,26,31,Cowboy Burger
81,3,26,31,Cowboy Burger
85,1,26,31,Cowboy Burger
86,3,26,31,Cowboy Burger
88,5,26,31,Cowboy Burger
91,1,26,31,Cowboy Burger
94,5,26,31,Cowboy Burger
95,1,26,31,Cowboy Burger
96,1,26,31,Cowboy Burger
97,1,26,31,Cowboy Burger
0,1,27,0,Cheese Pizza
9,1,27,9,Taco Surprise
10,1,27,10,Roasted Eggplant 
18,4,27,18,Pepperoni Pizza
19,3,27,19,Cheesesteak Sandwhich
20,1,27,20,Southwest Salad
22,2,27,22,Pulled Pork Plate
24,2,27,24,Chili
25,1,27,25,Roast Beef Sandwich
27,3,27,27,Salmon with Mashed Potatoes
28,1,27,28,Penne Tomatoe Pasta
29,1,27,29,Pork Sliders
31,1,27,31,Chicken Wrap
33,3,27,31,Cowboy Burger
40,1,27,31,Cowboy Burger
42,1,27,31,Cowboy Burger
43,1,27,31,Cowboy Burger
44,3,27,31,Cowboy Burger
45,1,27,31,Cowboy Burger
51,3,27,31,Cowboy Burger
52,1,27,31,Cowboy Burger
55,3,27,31,Cowboy Burger
57,1,27,31,Cowboy Burger
59,1,27,31,Cowboy Burger
60,1,27,31,Cowboy Burger
61,1,27,31,Cowboy Burger
64,1,27,31,Cowboy Burger
66,3,27,31,Cowboy Burger
68,1,27,31,Cowboy Burger
70,1,27,31,Cowboy Burger
71,2,27,31,Cowboy Burger
72,1,27,31,Cowboy Burger
75,3,27,31,Cowboy Burger
78,1,27,31,Cowboy Burger
80,3,27,31,Cowboy Burger
82,1,27,31,Cowboy Burger
83,3,27,31,Cowboy Burger
86,1,27,31,Cowboy Burger
87,2,27,31,Cowboy Burger
90,1,27,31,Cowboy Burger
91,1,27,31,Cowboy Burger
92,1,27,31,Cowboy Burger
93,1,27,31,Cowboy Burger
94,2,27,31,Cowboy Burger
95,1,27,31,Cowboy Burger
98,1,27,31,Cowboy Burger
0,3,28,0,Cheese Pizza
1,1,28,1,Burrito
2,4,28,2,Chicken Curry
3,1,28,3,Spicy Chicken Nuggest
6,1,28,6,Spicy Pork Sliders
7,1,28,7,Nachos
12,5,28,12,Ceaser Salad
13,2,28,13,Mandarin Chicken PLate
14,1,28,14,Kung Pao Chicken
15,1,28,15,BBQ Ribs
17,1,28,17,Sushi Plate
19,3,28,19,Cheesesteak Sandwhich
20,1,28,20,Southwest Salad
23,3,28,23,Orange Chicken
24,3,28,24,Chili
27,1,28,27,Salmon with Mashed Potatoes
29,1,28,29,Pork Sliders
33,1,28,29,Cowboy Burger
34,1,28,29,Cowboy Burger
36,1,28,29,Cowboy Burger
38,2,28,29,Cowboy Burger
39,2,28,29,Cowboy Burger
44,1,28,29,Cowboy Burger
45,1,28,29,Cowboy Burger
49,4,28,29,Cowboy Burger
50,1,28,29,Cowboy Burger
52,1,28,29,Cowboy Burger
54,1,28,29,Cowboy Burger
56,1,28,29,Cowboy Burger
57,3,28,29,Cowboy Burger
58,1,28,29,Cowboy Burger
59,1,28,29,Cowboy Burger
60,1,28,29,Cowboy Burger
62,3,28,29,Cowboy Burger
63,1,28,29,Cowboy Burger
65,1,28,29,Cowboy Burger
75,1,28,29,Cowboy Burger
78,1,28,29,Cowboy Burger
81,5,28,29,Cowboy Burger
82,4,28,29,Cowboy Burger
83,1,28,29,Cowboy Burger
85,1,28,29,Cowboy Burger
88,2,28,29,Cowboy Burger
89,4,28,29,Cowboy Burger
90,1,28,29,Cowboy Burger
92,5,28,29,Cowboy Burger
94,1,28,29,Cowboy Burger
95,2,28,29,Cowboy Burger
98,1,28,29,Cowboy Burger
99,1,28,29,Cowboy Burger
3,1,29,3,Spicy Chicken Nuggest
4,1,29,4,Pretzels and Cheese Plate
5,1,29,5,Hamburger
7,2,29,7,Nachos
9,1,29,9,Taco Surprise
10,3,29,10,Roasted Eggplant 
11,1,29,11,Meatloaf
13,3,29,13,Mandarin Chicken PLate
14,1,29,14,Kung Pao Chicken
15,1,29,15,BBQ Ribs
17,3,29,17,Sushi Plate
19,3,29,19,Cheesesteak Sandwhich
22,3,29,22,Pulled Pork Plate
23,4,29,23,Orange Chicken
25,1,29,25,Roast Beef Sandwich
29,1,29,29,Pork Sliders
31,1,29,31,Chicken Wrap
32,4,29,31,Cowboy Burger
33,2,29,31,Cowboy Burger
36,2,29,31,Cowboy Burger
38,3,29,31,Cowboy Burger
39,1,29,31,Cowboy Burger
42,1,29,31,Cowboy Burger
46,5,29,31,Cowboy Burger
49,3,29,31,Cowboy Burger
51,2,29,31,Cowboy Burger
59,1,29,31,Cowboy Burger
61,1,29,31,Cowboy Burger
62,1,29,31,Cowboy Burger
67,1,29,31,Cowboy Burger
68,3,29,31,Cowboy Burger
69,1,29,31,Cowboy Burger
70,1,29,31,Cowboy Burger
74,1,29,31,Cowboy Burger
75,1,29,31,Cowboy Burger
79,2,29,31,Cowboy Burger
80,1,29,31,Cowboy Burger
81,2,29,31,Cowboy Burger
83,1,29,31,Cowboy Burger
85,1,29,31,Cowboy Burger
86,1,29,31,Cowboy Burger
90,4,29,31,Cowboy Burger
93,1,29,31,Cowboy Burger
94,4,29,31,Cowboy Burger
97,1,29,31,Cowboy Burger
99,1,29,31,Cowboy Burger
